Designator,Mid X,Mid Y,Rotation,Layer
C65,196.6535,-116.412,0.0,bottom
C66,215.7035,-116.412,0.0,bottom
C67,234.7535,-116.412,0.0,bottom
C68,253.8035,-116.412,0.0,bottom
C69,272.8535,-116.412,0.0,bottom
C7,160.2045,-147.273,0.0,bottom
C70,303.8415,-116.412,0.0,bottom
C71,60.8905,-135.462,0.0,bottom
C72,91.8785,-135.462,0.0,bottom
C73,110.9285,-135.462,0.0,bottom
C74,129.9785,-135.462,0.0,bottom
C75,149.0285,-135.462,0.0,bottom
C76,168.0785,-135.462,0.0,bottom
C77,187.1285,-135.462,0.0,bottom
C78,206.1785,-135.462,0.0,bottom
C79,225.2285,-135.462,0.0,bottom
C8,165.0305,-143.908,270.0,bottom
C80,244.2785,-135.462,0.0,bottom
C81,263.3285,-135.462,0.0,bottom
C82,299.0155,-135.462,0.0,bottom
C83,339.5285,-135.462,0.0,bottom
C84,51.3655,-154.512,0.0,bottom
C85,75.2415,-154.512,0.0,bottom
C86,98.9905,-154.512,0.0,bottom
C87,170.4915,-154.512,0.0,bottom
C88,241.8655,-154.512,0.0,bottom
C89,265.7415,-154.512,0.0,bottom
C9,329.1145,-124.159,180.0,bottom
C90,289.4905,-154.512,0.0,bottom
C91,320.4785,-154.512,0.0,bottom
C92,339.5285,-154.512,0.0,bottom
C93,358.5785,-154.512,0.0,bottom
D1,62.6685,-53.42,270.0,bottom
D10,272.2185,-53.42,270.0,bottom
D101,155.6325,-147.273,0.0,bottom
D11,291.2685,-53.42,270.0,bottom
D12,310.3185,-53.42,270.0,bottom
D13,329.3685,-53.42,270.0,bottom
D14,353.1175,-53.42,270.0,bottom
D15,372.2945,-53.42,270.0,bottom
D16,62.6685,-77.276,270.0,bottom
D17,81.7185,-77.276,270.0,bottom
D18,100.7685,-77.276,270.0,bottom
D19,119.8185,-77.276,270.0,bottom
D2,100.7685,-53.293,270.0,bottom
D20,138.7415,-77.276,270.0,bottom
D21,157.9185,-77.276,270.0,bottom
D22,176.9685,-77.276,270.0,bottom
D23,196.0185,-77.276,270.0,bottom
D24,215.0685,-77.276,270.0,bottom
D25,234.1185,-77.276,270.0,bottom
D26,253.2955,-77.276,270.0,bottom
D27,272.2185,-77.276,270.0,bottom
D28,291.2685,-77.276,270.0,bottom
D29,319.4625,-77.276,270.0,bottom
D3,119.8185,-53.42,270.0,bottom
D30,353.1175,-77.276,270.0,bottom
D31,372.1675,-77.276,270.0,bottom
D32,67.4945,-96.366,270.0,bottom
D33,91.3705,-96.366,270.0,bottom
D34,110.4205,-96.366,270.0,bottom
D35,129.4705,-96.366,270.0,bottom
D36,148.3935,-96.366,270.0,bottom
D37,167.4435,-96.366,270.0,bottom
D38,186.4935,-96.366,270.0,bottom
D39,205.5435,-96.366,270.0,bottom
D4,138.8685,-53.42,270.0,bottom
D40,224.5935,-96.366,270.0,bottom
D41,243.6435,-96.366,270.0,bottom
D42,262.6935,-96.366,270.0,bottom
D43,281.8705,-96.366,270.0,bottom
D44,300.7935,-96.366,270.0,bottom
D45,324.6695,-96.366,270.0,bottom
D46,353.2445,-96.366,270.0,bottom
D47,372.1675,-96.366,270.0,bottom
D48,69.7805,-115.416,270.0,bottom
D49,95.9425,-115.416,270.0,bottom
D5,157.9185,-53.42,270.0,bottom
D50,115.1195,-115.416,270.0,bottom
D51,134.1695,-115.416,270.0,bottom
D52,153.2195,-115.436,270.0,bottom
D53,172.2695,-115.416,270.0,bottom
D54,191.3195,-115.416,270.0,bottom
D55,210.3695,-115.416,270.0,bottom
D56,229.4195,-115.416,270.0,bottom
D57,248.4695,-115.416,270.0,bottom
D58,267.6465,-115.416,270.0,bottom
D59,286.5695,-115.416,270.0,bottom
D6,186.4935,-53.42,270.0,bottom
D60,317.0495,-115.416,270.0,bottom
D61,74.0985,-134.466,270.0,bottom
D62,105.4675,-134.486,270.0,bottom
D63,124.5175,-134.486,270.0,bottom
D64,143.5675,-134.486,270.0,bottom
D65,162.7445,-134.486,270.0,bottom
D66,181.7945,-134.486,270.0,bottom
D67,200.8445,-134.486,270.0,bottom
D68,219.8945,-134.486,270.0,bottom
D69,238.9445,-134.486,270.0,bottom
D7,205.5435,-53.42,270.0,bottom
D70,257.9945,-134.486,270.0,bottom
D71,277.0445,-134.486,270.0,bottom
D72,312.2235,-134.486,270.0,bottom
D73,353.1175,-134.486,270.0,bottom
D74,65.0815,-153.496,270.0,bottom
D75,88.8305,-153.496,270.0,bottom
D76,112.7065,-153.496,270.0,bottom
D77,182.4295,-154.2748,270.0,bottom
D78,255.5815,-153.496,270.0,bottom
D79,279.4575,-153.496,270.0,bottom
D8,224.5935,-53.42,270.0,bottom
D80,303.2065,-153.496,270.0,bottom
D81,334.0675,-153.496,270.0,bottom
D82,353.2445,-153.496,270.0,bottom
D83,372.2945,-153.496,270.0,bottom
D84,167.0625,-40.4342,0.0,bottom
D85,160.7125,-39.9802,0.0,bottom
D9,243.6435,-53.42,270.0,bottom
J1,144.2025,-144.085,90.0,bottom
J10,369.5005,-154.258,0.0,top
J2,190.1053,-151.083,270.0,top
J3,329.6225,-112.9322,270.0,top
J4,337.7505,-117.682,180.0,bottom
J5,190.1307,-154.385,270.0,top
J6,329.6225,-117.682,180.0,bottom
J7,235.1345,-147.7556,0.0,bottom
Q1,196.2604,-147.1968,270.0,bottom
Q2,143.362,-150.7122,0.0,bottom
Q3,155.203,-143.971,180.0,bottom
Q4,147.68,-150.7122,0.0,bottom
R1,198.0505,-142.066,0.0,bottom
R10,334.0675,-126.762,270.0,bottom
R11,199.0645,-146.6888,0.0,bottom
R12,326.5745,-127.715,90.0,bottom
R13,143.235,-153.5062,0.0,bottom
R14,140.441,-150.7122,270.0,bottom
R15,147.68,-153.3792,180.0,bottom
R16,200.7937,-139.2974,180.0,bottom
R2,193.6563,-147.654,180.0,bottom
R3,193.6563,-146.5618,180.0,bottom
R4,326.4475,-130.382,270.0,bottom
R5,199.0665,-147.781,0.0,bottom
R6,198.0505,-143.717,0.0,bottom
R7,152.3305,-148.035,270.0,bottom
R8,158.2995,-144.098,270.0,bottom
R9,334.0675,-123.269,270.0,bottom
SW1,54.853,-47.552999,180.0,top
SW10,264.403,-47.552999,180.0,top
SW101,188.6451,-147.5142,0.0,bottom
SW102,188.6451,-147.5142,0.0,top
SW11,283.453,-47.552999,180.0,top
SW12,302.503,-47.552999,180.0,top
SW13,321.553,-47.552999,180.0,top
SW14,345.3655,-47.552999,180.0,top
SW15,364.4155,-47.552999,180.0,top
SW16,54.853,-71.365499,180.0,top
SW17,73.903,-71.365499,180.0,top
SW18,92.953,-71.365499,180.0,top
SW19,112.003,-71.365499,180.0,top
SW2,92.953,-47.552999,180.0,top
SW20,131.053,-71.365499,180.0,top
SW21,150.103,-71.365499,180.0,top
SW22,169.153,-71.365499,180.0,top
SW23,188.203,-71.365499,180.0,top
SW24,207.253,-71.365499,180.0,top
SW25,226.303,-71.365499,180.0,top
SW26,245.353,-71.365499,180.0,top
SW27,264.403,-71.365499,180.0,top
SW28,283.453,-71.365499,180.0,top
SW29,312.028,-71.365499,180.0,top
SW3,112.003,-47.552999,180.0,top
SW30,345.3655,-71.365499,180.0,top
SW31,364.4155,-71.365499,180.0,top
SW32,59.6155,-90.415499,180.0,top
SW33,83.428,-90.415499,180.0,top
SW34,102.478,-90.415499,180.0,top
SW35,121.528,-90.415499,180.0,top
SW36,140.578,-90.415499,180.0,top
SW37,159.628,-90.415499,180.0,top
SW38,178.678,-90.415499,180.0,top
SW39,197.728,-90.415499,180.0,top
SW4,131.053,-47.552999,180.0,top
SW40,216.778,-90.415499,180.0,top
SW41,235.828,-90.415499,180.0,top
SW42,254.878,-90.415499,180.0,top
SW43,273.928,-90.415499,180.0,top
SW44,292.978,-90.415499,180.0,top
SW45,316.7905,-90.415499,180.0,top
SW46,345.3655,-90.415499,180.0,top
SW47,364.4155,-90.415499,180.0,top
SW48,61.99675,-109.465499,180.0,top
SW49,88.1905,-109.465499,180.0,top
SW5,150.103,-47.552999,180.0,top
SW50,107.2405,-109.465499,180.0,top
SW51,126.2905,-109.465499,180.0,top
SW52,145.3405,-109.465499,180.0,top
SW53,164.3905,-109.465499,180.0,top
SW54,183.4405,-109.465499,180.0,top
SW55,202.4905,-109.465499,180.0,top
SW56,221.5405,-109.465499,180.0,top
SW57,240.5905,-109.465499,180.0,top
SW58,259.6405,-109.465499,180.0,top
SW59,278.6905,-109.465499,180.0,top
SW6,178.678,-47.552999,180.0,top
SW60,309.64675,-109.465499,180.0,top
SW61,66.75925,-128.515499,180.0,top
SW62,97.7155,-128.515499,180.0,top
SW63,116.7655,-128.515499,180.0,top
SW64,135.8155,-128.515499,180.0,top
SW65,154.8655,-128.515499,180.0,top
SW66,173.9155,-128.515499,180.0,top
SW67,192.9655,-128.515499,180.0,top
SW68,212.0155,-128.515499,180.0,top
SW69,231.0655,-128.515499,180.0,top
SW7,197.728,-47.552999,180.0,top
SW70,250.1155,-128.515499,180.0,top
SW71,269.1655,-128.515499,180.0,top
SW72,304.88425,-128.515499,180.0,top
SW73,345.3655,-128.515499,180.0,top
SW74,57.23425,-147.565499,180.0,top
SW75,81.04675,-147.565499,180.0,top
SW76,104.85925,-147.565499,180.0,top
SW77,176.29675,-147.565499,180.0,top
SW78,247.73425,-147.565499,180.0,top
SW79,271.54675,-147.565499,180.0,top
SW8,216.778,-47.552999,180.0,top
SW80,295.35925,-147.565499,180.0,top
SW81,326.3155,-147.565499,180.0,top
SW82,345.3655,-147.565499,180.0,top
SW83,364.4155,-147.565499,180.0,top
SW9,235.828,-47.552999,180.0,top
U1,208.729,-147.781,270.0,top
U2,161.4745,-143.908,0.0,bottom
U3,329.1145,-128.35,90.0,bottom
